assumptions,company_name,ABC CO.,
assumptions,tax_rate,0.3,
assumptions,interest_rate,0.07,
assumptions,future_growth,0.05,
assumptions,shareholders,1000000,
bal_sheet,cash_and_cash_equivalents,14778,14039.1
bal_sheet,notes_and_accts_receivable_less_doubtful_amounts,5,4.75
bal_sheet,marketable_securities,33310,31644.5
bal_sheet,accts_receivable,7885,7490.75
bal_sheet,inventories,505,479.75
bal_sheet,receivable_under_repurchase,700,665
bal_sheet,deferred_income,1144,1086.8
bal_sheet,prepaid_revenue,2132,2025.4
bal_sheet,prepaid_revenue_non_current,2011,1910.45
bal_sheet,non_marketable_equity_investments,1469,1395.55
bal_sheet,property_plant_and_equipment,11854,11261.3
bal_sheet,intangible_assets,7473,7099.35
bal_sheet,goodwill,10537,10010.15
bal_sheet,accounts_payable,2012,1911.4
bal_sheet,short_term_debt,2549,2421.55
bal_sheet,accrued_compensation_and_benefits,2239,2127.05
bal_sheet,accrued_expenses_and_other_current_liabilities,3258,3095.1
bal_sheet,accrued_rev_share,1471,1397.45
bal_sheet,securities_lending_payable,1673,1589.35
bal_sheet,deferred_revenue,895,850.25
bal_sheet,income_taxes_payable,240,228
bal_sheet,total_current_liabilities,14337,13620.15
bal_sheet,long_term_debt,2988,2838.6
bal_sheet,deferred_revenue_non_current,100,95
bal_sheet,income_taxes_non_current,2046,1943.7
bal_sheet,deferred_income_taxes_non_current,1872,1778.4
bal_sheet,other_long_term_liabilities,740,703
bal_sheet,long_term_obligations,0,0
bal_sheet,stockholders_equity,0,0
bal_sheet,stock_convertible,0,0
bal_sheet,stock_common_class_a,22835,21693.25
bal_sheet,accumulated_other_comprehensive_income,538,511.1
bal_sheet,retained_earnings,48342,45924.9
bal_sheet,total_stockholders_equity,71715,68129.25
bal_sheet,total_liabilities_and_stockholder_equity,93798,89108.1
income_stmt,revenue_segment_sales,37905,36009.75
income_stmt,revenue_segment_other_income,0,0
income_stmt,cost_and_expenses_segment1,0,0
income_stmt,cost_and_expenses_segment2,500,475
income_stmt,advertising,13188,12528.6
income_stmt,depreciation,13188,12528.6
income_stmt,research_and_development,5162,4903.9
income_stmt,sales_general_and_administrative,7313,6947.35
income_stmt,total_costs_and_expenses,26163,24854.85
income_stmt,interest_and_other_income,584,554.8
income_stmt,interest_expense,12326,11709.7
income_stmt,tax_expense,2589,2459.55
income_stmt,net_income_from_discontinued_operations,0,0
cf_stmt,net_income,9737,9250.15
cf_stmt,cf_adjustments,1396,1326.2
cf_stmt,depreciation_and_amortization,455,432.25
cf_stmt,stock_based_compensation,1974,1875.3
cf_stmt,tax_benefits,-86,-81.7
cf_stmt,deferred_income_taxes,343,325.85
cf_stmt,impairment_of_equity_investments,110,104.5
cf_stmt,gain_on_divestitures,0,0
cf_stmt,other,6,5.7
cf_stmt,cf_change_in_assets,-29441,-27968.95
cf_stmt,purchase_property_plant_equipment,-3438,-3266.1
cf_stmt,purchase_marketable_securities,-61672,-58588.4
cf_stmt,maturities_sales_of_marketable_securities,48746,46308.7
cf_stmt,investments_in_non_marketable_equity_investments,-428,-406.6
cf_stmt,cash_collateral,-354,-336.3
cf_stmt,investments_in_reverse_repurchase_agreements,5,4.75
cf_stmt,proceeds_from_divestiture,0,0
cf_stmt,acquisitions,-1900,-1805
cf_stmt,net_payments_stock_awards,-5,-4.75
cf_stmt,excess_tax_benefits,86,81.7
cf_stmt,proceeds_from_debt_issuance,10905,10359.75
cf_stmt,debt_repayment,-10179,-9670.05
cf_stmt,exchange_rate_cash_equivalents,22,20.9
cf_stmt,net_increase_decrease_cash_equivalents,-3647,-3464.65
cf_stmt,cash_and_cash_equivalents_beg,13630,12948.5
cf_stmt,cash_paid_for_taxes,1471,1397.45
cf_stmt,cash_paid_for_interest,40,38
cf_stmt,non_cash_investing_and_financing,0,0
