assumptions,company_name,SKYWORKSSOLUTIONSINC,
assumptions,tax_rate,0.33,
assumptions,interest_rate,0.07,
assumptions,future_growth,0.05,
assumptions,shareholders,0,
assumptions,stock_price,0,
bal_sheet,cash_and_cash_equivalents,551.1,352.8
bal_sheet,notes_and_accts_receivable_less_doubtful_amounts,292.7,297.6
bal_sheet,marketable_securities,0,0
bal_sheet,accts_receivable,0,0
bal_sheet,inventories,229.5,232.9
bal_sheet,receivable_under_repurchase,0,0
bal_sheet,deferred_income,65.9,79.4
bal_sheet,prepaid_revenue,0,0
bal_sheet,prepaid_revenue_non_current,0,0
bal_sheet,non_marketable_equity_investments,0,0
bal_sheet,property_plant_and_equipment,328.6,279.4
bal_sheet,intangible_assets,64.8,94
bal_sheet,goodwill,800.5,800.5
bal_sheet,accounts_payable,126.5,140.6
bal_sheet,short_term_debt,0,0
bal_sheet,accrued_compensation_and_benefits,41.2,31.3
bal_sheet,accrued_expenses_and_other_current_liabilities,12,10.8
bal_sheet,accrued_rev_share,0,0
bal_sheet,securities_lending_payable,0,0
bal_sheet,deferred_revenue,0,0
bal_sheet,income_taxes_payable,45.9,41.8
bal_sheet,total_current_liabilities,0,0
bal_sheet,long_term_debt,179.7,182.7
bal_sheet,deferred_revenue_non_current,0,0
bal_sheet,income_taxes_non_current,0,0
bal_sheet,deferred_income_taxes_non_current,0,0
bal_sheet,other_long_term_liabilities,0,0
bal_sheet,long_term_obligations,0,0
bal_sheet,stockholders_equity,47,48.1
bal_sheet,stock_convertible,365.3,161.8
bal_sheet,stock_common_class_a,2041.4,1920
bal_sheet,accumulated_other_comprehensive_income,0,0
bal_sheet,retained_earnings,378.9,100.8
bal_sheet,total_stockholders_equity,2101.1,1905.5
bal_sheet,total_liabilities_and_stockholder_equity,2333.1,2136.6
income_stmt,revenue_segment_sales,1792,1586.6
income_stmt,cost_and_expenses_segment1,1025.4,901.5
income_stmt,cost_and_expenses_segment2,35.5,40.6
income_stmt,advertising,0,0
income_stmt,depreciation,0,0
income_stmt,research_and_development,226.3,212.5
income_stmt,sales_general_and_administrative,159.7,158.4
income_stmt,total_costs_and_expenses,421.5,411.5
income_stmt,interest_and_other_income,-0.6,-0.1
income_stmt,interest_expense,0,0.6
income_stmt,tax_expense,66.4,52.9
income_stmt,net_income_from_discontinued_operations,0,0
cf_stmt,net_income,278.1,202
cf_stmt,cf_adjustments,71.7,72.2
cf_stmt,depreciation_and_amortization,103.4,102.7
cf_stmt,stock_based_compensation,17.1,16.1
cf_stmt,tax_benefits,-10.8,-6.8
cf_stmt,deferred_income_taxes,13.7,12.9
cf_stmt,impairment_of_equity_investments,0,0
cf_stmt,gain_on_divestitures,0,0
cf_stmt,other,0.3,-4.9
cf_stmt,cf_change_in_assets,-6,-138
cf_stmt,purchase_property_plant_equipment,0,0
cf_stmt,purchase_marketable_securities,0,0
cf_stmt,maturities_sales_of_marketable_securities,0,-229.6
cf_stmt,investments_in_non_marketable_equity_investments,32.2,13.8
cf_stmt,cash_collateral,0,0
cf_stmt,investments_in_reverse_repurchase_agreements,0,0
cf_stmt,proceeds_from_divestiture,0,0
cf_stmt,acquisitions,-123,-94.1
cf_stmt,net_payments_stock_awards,12.2,-86.1
cf_stmt,excess_tax_benefits,0,0
cf_stmt,proceeds_from_debt_issuance,0,0
cf_stmt,debt_repayment,0,0
cf_stmt,exchange_rate_cash_equivalents,0,0
cf_stmt,net_increase_decrease_cash_equivalents,204,-103
cf_stmt,cash_and_cash_equivalents_beg,307.1,410.8
cf_stmt,cash_paid_for_taxes,26.2,19.8
cf_stmt,cash_paid_for_interest,0,0
cf_stmt,non_cash_investing_and_financing,0,0
